date,oil_diff_target,OilPrice,RealInterestRate,CPI,DollarIndex,VIX,IndustryProduction,CPE,OilInventories,OPECProduction,OilProduction,TreasuryYield,FedFundsRate,oil_diff_lag1,oil_diff_lag5,oil_volatility_5,oil_volatility_20,MA_5,MA_20,MA_ratio,MA_5_gt_MA_20,oil_momentum_5,oil_momentum_20,TermSpread_inversion,vix_high,is_monday,is_friday
2011-07-08,-1.0400000000000065,-2.5,0.0816853599999999,0.5889999999999986,0.1324999999999931,0.0,0.4639999999999986,20.0,-3124.0,318.0,58.0,-0.1400000000000001,-0.0199999999999999,2.030000000000001,0.4500000000000028,1.934140636044856,2.0916648493736414,96.66,94.9575,1.0179290735328963,1,0.9000000000000057,-5.75,0,0,0,1
2011-07-11,2.25,-1.0400000000000065,0.0816853599999999,0.5889999999999986,0.4862999999999999,2.4400000000000013,0.4639999999999986,20.0,-3124.0,318.0,58.0,-0.0899999999999998,-0.0199999999999999,-2.5,-0.4899999999999949,1.9964092766765047,2.0259035670924437,96.73,94.7505,1.0208917103339823,1,0.3499999999999943,-4.140000000000001,0,0,1,0
2011-07-12,0.6300000000000097,2.25,0.0816853599999999,0.5889999999999986,0.0688000000000101,1.4800000000000004,0.4639999999999986,20.0,-3124.0,318.0,58.0,-0.02,-0.0199999999999999,-1.0400000000000065,2.109999999999999,2.0328231600412283,2.045388844771523,96.828,94.761,1.0218127710767089,1,0.4899999999999949,0.2099999999999937,0,0,0,0
2011-07-13,-2.2900000000000063,0.6300000000000097,0.0816853599999999,0.5889999999999986,-0.6004000000000076,0.0399999999999991,0.4639999999999986,20.0,-3124.0,318.0,58.0,0.0,-0.0199999999999999,2.25,-0.25,2.0332560094587224,1.9879962803099789,97.102,94.6945,1.0254238630543484,1,1.3700000000000043,-1.3299999999999983,0,0,0,0
2011-07-14,1.4899999999999949,-2.2900000000000063,0.0816853599999999,0.5889999999999986,-0.0463000000000022,0.8900000000000006,0.4639999999999986,20.0,-3124.0,318.0,58.0,0.06,-0.0199999999999999,0.6300000000000097,2.030000000000001,2.0183285163719056,1.7736237066050884,96.512,94.7405,1.0186984446989409,1,-2.950000000000003,0.9200000000000016,0,0,0,0
2011-07-15,-1.2999999999999972,1.4899999999999949,0.0816853599999999,0.5889999999999986,-0.0064999999999884,-1.2699999999999996,0.4639999999999986,20.0,-3727.0,318.0,13.0,-0.04,-0.0199999999999999,-2.2900000000000063,-2.5,1.8566690604413087,1.802847090459682,96.72,94.855,1.0196615887407094,1,1.039999999999992,2.289999999999992,0,0,0,1
2011-07-18,1.5499999999999972,-1.2999999999999972,0.0816853599999999,0.5889999999999986,0.4379999999999882,1.4199999999999982,0.4639999999999986,20.0,-3727.0,318.0,13.0,0.0,-0.0199999999999999,1.4899999999999949,-1.0400000000000065,1.9034127245555563,1.7704575679750112,96.876,95.001,1.0197366343512173,1,0.7800000000000011,2.9200000000000017,0,0,1,0
2011-07-19,0.6200000000000045,1.5499999999999972,0.0816853599999999,0.5889999999999986,-0.5163000000000011,-1.7399999999999984,0.4639999999999986,20.0,-3727.0,318.0,13.0,-0.0299999999999998,-0.0199999999999999,-1.2999999999999972,2.25,1.7286063750894838,1.7981455359400262,96.892,95.214,1.01762345873506,1,0.0799999999999983,4.259999999999991,0,0,0,0
2011-07-20,0.8499999999999943,0.6200000000000045,0.0816853599999999,0.5889999999999986,-0.1591999999999984,-0.120000000000001,0.4639999999999986,20.0,-3727.0,318.0,13.0,0.0499999999999998,-0.0199999999999999,1.5499999999999972,0.6300000000000097,1.7277239362814891,1.799586136631944,96.906,95.4345,1.01541895226569,1,0.0699999999999931,4.409999999999997,0,0,0,0
2011-07-21,0.5700000000000074,0.8499999999999943,0.0816853599999999,0.5889999999999986,-0.441599999999994,-1.5300000000000011,0.4639999999999986,20.0,-3727.0,318.0,13.0,0.0699999999999998,-0.0199999999999999,0.6200000000000045,-2.2900000000000063,1.1574411432120395,1.789428017993163,97.548,95.6345,1.0200084697467962,1,3.2099999999999937,4.0,0,0,0,0
2011-07-22,-0.5600000000000023,0.5700000000000074,0.0816853599999999,0.5889999999999986,0.0245000000000032,-0.0399999999999991,0.4639999999999986,20.0,2296.0,318.0,-214.0,-0.0399999999999995,-0.0199999999999999,0.8499999999999943,1.4899999999999949,1.0577665148793456,1.449461878368004,98.006,96.076,1.0200882634580957,1,2.2900000000000063,8.829999999999998,0,0,0,1
2011-07-25,0.6400000000000006,-0.5600000000000023,0.0816853599999999,0.5889999999999986,-0.0617000000000018,1.8300000000000016,0.4639999999999986,20.0,2296.0,318.0,-214.0,0.0399999999999995,-0.0199999999999999,0.5700000000000074,-1.2999999999999972,0.7602170742623451,1.465919506657851,98.612,96.48,1.0220978441127695,1,3.030000000000001,8.079999999999998,0,0,1,0
2011-07-26,-2.2099999999999937,0.6400000000000006,0.0816853599999999,0.5889999999999986,-0.3314000000000021,0.879999999999999,0.4639999999999986,20.0,2296.0,318.0,-214.0,-0.0399999999999995,-0.0199999999999999,-0.5600000000000023,1.5499999999999972,0.5603837970534142,1.4587615511651972,99.036,96.928,1.021748101683724,1,2.1200000000000045,8.959999999999994,0,0,0,0
2011-07-27,0.0799999999999983,-2.2099999999999937,0.0816853599999999,0.5889999999999986,0.243399999999994,2.75,0.4639999999999986,20.0,2296.0,318.0,-214.0,0.0199999999999995,-0.0199999999999999,0.6400000000000006,0.6200000000000045,1.280027343457942,1.5088318939532404,98.894,97.153,1.0179201877451032,1,-0.7099999999999937,4.5,0,0,0,0
2011-07-28,-1.7999999999999972,0.0799999999999983,0.0816853599999999,0.5889999999999986,0.1119000000000056,0.759999999999998,0.4639999999999986,20.0,2296.0,318.0,-214.0,-0.0299999999999998,-0.0199999999999999,-2.2099999999999937,0.8499999999999943,1.1726593708319568,1.453226084486367,98.598,97.2845,1.0135016369514156,1,-1.4799999999999898,2.6300000000000097,0,0,0,0
2011-07-29,-0.7000000000000028,-1.7999999999999972,0.0816853599999999,0.5889999999999986,-0.0962999999999993,1.5100000000000016,0.4639999999999986,20.0,950.0,318.0,146.0,-0.1600000000000001,-0.0199999999999999,0.0799999999999983,0.5700000000000074,1.2133836985883724,1.513128164467657,97.828,97.3035,1.0053903508095805,1,-3.8499999999999943,0.3800000000000096,0,0,0,1
2011-08-01,-1.2000000000000028,-0.7000000000000028,-0.17897744,0.7109999999999843,0.3109000000000037,-1.59,0.6389000000000067,-7.0,950.0,106.0,146.0,-0.0499999999999998,0.03,-1.7999999999999972,-0.5600000000000023,1.2089334142127093,1.517568259108179,97.03,97.312,0.9971021045708648,0,-3.989999999999995,0.1700000000000017,0,0,1,0
2011-08-02,-1.9099999999999968,-1.2000000000000028,-0.17897744,0.7109999999999843,0.0141999999999882,1.129999999999999,0.6389000000000067,-7.0,950.0,106.0,146.0,-0.1099999999999998,0.03,-0.7000000000000028,0.6400000000000006,0.9031500429053856,1.455545114019956,95.864,97.155,0.9867119551232568,0,-5.829999999999998,-3.140000000000001,0,0,0,0
2011-08-03,-5.1200000000000045,-1.9099999999999968,-0.17897744,0.7109999999999843,0.0173000000000058,-1.41,0.6389000000000067,-7.0,950.0,106.0,146.0,-0.02,0.03,-1.2000000000000028,-2.2099999999999937,0.8228487102742531,1.5075284757719023,94.758,96.915,0.9777433833771864,0,-5.530000000000001,-4.799999999999997,0,0,0,0
2011-08-04,0.1400000000000005,-5.1200000000000045,-0.17897744,0.7109999999999843,0.8593000000000046,8.280000000000001,0.6389000000000067,-7.0,950.0,106.0,146.0,-0.1699999999999999,0.03,-1.9099999999999968,0.0799999999999983,1.7324779940882404,1.766435229792655,92.612,96.3175,0.9615282788693644,0,-10.730000000000004,-11.950000000000005,0,1,0,0
2011-08-05,-5.6200000000000045,0.1400000000000005,-0.17897744,0.7109999999999843,0.1784999999999996,0.3399999999999998,0.6389000000000067,-7.0,-5121.0,106.0,6.0,0.1099999999999998,0.03,-5.1200000000000045,-1.7999999999999972,2.02233033899015,1.7146657645764454,90.854,95.852,0.9478571130492844,0,-8.790000000000006,-9.310000000000002,0,1,0,1
2011-08-08,-1.9500000000000028,-5.6200000000000045,-0.17897744,0.7109999999999843,0.0788999999999902,16.0,0.6389000000000067,-7.0,-5121.0,106.0,6.0,-0.1800000000000001,0.03,0.1400000000000005,-0.7000000000000028,2.515635108675347,2.06539782073448,88.112,95.1575,0.925959593305835,0,-13.710000000000008,-13.89,0,1,1,0
2011-08-09,3.730000000000004,-1.9500000000000028,-0.17897744,0.7109999999999843,0.2046000000000134,-12.939999999999998,0.6389000000000067,-7.0,-5121.0,106.0,6.0,-0.1999999999999997,0.03,-5.6200000000000045,-1.2000000000000028,2.421295107994898,1.9611448723963048,85.22,94.253,0.9041622017336318,0,-14.460000000000008,-18.090000000000003,0,1,0,0
2011-08-10,2.430000000000007,3.730000000000004,-0.17897744,0.7109999999999843,-0.0127000000000094,7.93,0.6389000000000067,-7.0,-5121.0,106.0,6.0,-0.0300000000000002,0.03,-1.9500000000000028,-1.9099999999999968,3.87218672070447,2.197116471531195,83.456,93.5035,0.8925441293641414,0,-8.820000000000007,-14.990000000000007,0,1,0,0
2011-08-11,-0.2900000000000062,2.430000000000007,-0.17897744,0.7109999999999843,-0.0576999999999969,-3.990000000000002,0.6389000000000067,-7.0,-5121.0,106.0,6.0,0.1699999999999999,0.03,3.730000000000004,-5.1200000000000045,3.704784744084336,2.275050664560197,83.202,92.99,0.8947413700397893,0,-1.269999999999996,-10.269999999999996,0,1,0,0
2011-08-12,2.6899999999999977,-0.2900000000000062,-0.17897744,0.7109999999999843,-0.1444999999999936,-2.640000000000001,0.6389000000000067,-7.0,4233.0,106.0,32.0,-0.0999999999999996,0.03,2.430000000000007,0.1400000000000005,3.6983374643209665,2.226854933473855,82.862,92.3875,0.8968962251386821,0,-1.7000000000000028,-12.049999999999995,0,1,0,1
2011-08-15,-1.2299999999999898,2.6899999999999977,-0.17897744,0.7109999999999843,-0.4255000000000137,-4.489999999999998,0.6389000000000067,-7.0,4233.0,106.0,32.0,0.0499999999999998,0.03,-0.2900000000000062,-5.6200000000000045,2.355954159146569,2.3370789235147464,84.184,91.9845,0.9151976691725237,0,6.609999999999999,-8.060000000000002,0,1,1,0
2011-08-16,0.9299999999999926,-1.2299999999999898,-0.17897744,0.7109999999999843,-0.039999999999992,0.9800000000000004,0.6389000000000067,-7.0,4233.0,106.0,32.0,-0.06,0.03,2.6899999999999977,-1.9500000000000028,2.115722098953451,2.29713918190706,85.65,91.4425,0.9366541815895234,0,7.3300000000000125,-10.83999999999999,0,1,0,0
2011-08-17,-5.200000000000003,0.9299999999999926,-0.17897744,0.7109999999999843,-0.1597000000000008,-1.2700000000000031,0.6389000000000067,-7.0,4233.0,106.0,32.0,-0.06,0.03,-1.2299999999999898,3.730000000000004,1.695488130303482,2.3064195879738527,86.556,90.916,0.952043644683004,0,4.530000000000001,-10.53,0,1,0,0
2011-08-18,-0.0499999999999971,-5.200000000000003,-0.17897744,0.7109999999999843,0.5752999999999986,11.090000000000003,0.6389000000000067,-7.0,4233.0,106.0,32.0,-0.0899999999999998,0.03,0.9299999999999926,2.430000000000007,2.950254226333724,2.5046123767750457,85.93599999999999,90.087,0.95392231953556,0,-3.1000000000000085,-16.58,0,1,0,0
2011-08-19,2.0900000000000034,-0.0499999999999971,-0.17897744,0.7109999999999843,-0.2985000000000042,0.3799999999999954,0.6389000000000067,-7.0,-2213.0,106.0,30.0,-0.0100000000000002,0.03,-5.200000000000003,-0.2900000000000062,2.9589052029424674,2.490180716333657,85.364,89.227,0.9567059298194492,0,-2.859999999999999,-17.200000000000003,0,1,0,1
2011-08-22,0.9299999999999926,2.0900000000000034,-0.17897744,0.7109999999999843,0.2467000000000041,-0.6099999999999994,0.6389000000000067,-7.0,-2213.0,106.0,30.0,0.0300000000000002,0.03,-0.0499999999999971,2.6899999999999977,2.8015210154485746,2.5760064461344663,84.672,88.4995,0.9567511680856954,0,-3.4599999999999937,-14.549999999999995,0,1,1,0
2011-08-23,-0.3599999999999994,0.9299999999999926,-0.17897744,0.7109999999999843,-0.1752000000000038,-6.169999999999995,0.6389000000000067,-7.0,-2213.0,106.0,30.0,0.0499999999999998,0.03,2.0900000000000034,-1.2299999999999898,2.8636689752832836,2.5849098528514345,84.412,87.7865,0.9615601487700272,0,-1.3000000000000114,-14.260000000000003,0,1,0,0
2011-08-24,0.1600000000000108,-0.3599999999999994,-0.17897744,0.7109999999999843,0.2315000000000111,-0.3700000000000045,0.6389000000000067,-7.0,-2213.0,106.0,30.0,0.1400000000000001,0.03,0.9299999999999926,0.9299999999999926,2.786731059862077,2.5615157416531424,83.894,87.166,0.9624624280109216,0,-2.5900000000000034,-12.41000000000001,0,1,0,0
2011-08-25,0.2199999999999988,0.1600000000000108,-0.17897744,0.7109999999999843,0.0989999999999895,3.859999999999999,0.6389000000000067,-7.0,-2213.0,106.0,30.0,-0.06,0.03,-0.3599999999999994,-5.200000000000003,0.9818502940876492,2.5627293735596175,84.44800000000001,86.5495,0.9757190971640508,0,2.7700000000000102,-12.329999999999998,0,1,0,0
2011-08-26,1.8999999999999917,0.2199999999999988,-0.17897744,0.7109999999999843,-0.1554999999999893,-4.169999999999995,0.6389000000000067,-7.0,5281.0,106.0,7.0,-0.04,0.03,0.1600000000000108,-0.0499999999999971,0.9471377935654368,2.5534197399607175,85.056,86.034,0.9886324011437336,0,3.0400000000000063,-10.310000000000002,0,1,0,1
2011-08-29,1.6300000000000097,1.8999999999999917,-0.17897744,0.7109999999999843,-0.2318000000000069,-3.3100000000000023,0.6389000000000067,-7.0,5281.0,106.0,7.0,0.0899999999999998,0.03,0.2199999999999988,2.0900000000000034,0.8737848705488072,2.6091105058197424,85.626,85.6485,0.999737298376504,0,2.8499999999999943,-7.710000000000008,0,1,1,0
2011-08-30,-0.0900000000000034,1.6300000000000097,-0.17897744,0.7109999999999843,0.1577000000000055,0.6099999999999994,0.6389000000000067,-7.0,5281.0,106.0,7.0,-0.0899999999999998,0.03,1.8999999999999917,0.9299999999999926,0.99373034571759,2.639179298270782,86.336,85.40450000000001,1.0109069194246203,1,3.5500000000000114,-4.8799999999999955,0,1,0,0
2011-08-31,0.1200000000000045,-0.0900000000000034,-0.17897744,0.7109999999999843,-0.2271000000000071,-1.2699999999999996,0.6389000000000067,-7.0,5281.0,106.0,7.0,0.04,0.03,1.6300000000000097,-0.3599999999999994,0.9260831496145484,2.6099265970722754,87.10000000000001,85.2515,1.0216829029401244,1,3.8200000000000074,-3.0600000000000023,0,1,0,0
2011-09-01,-2.480000000000004,0.1200000000000045,-0.18003603,0.4910000000000138,0.0773000000000081,0.1999999999999993,-0.078800000000001,19.0,5281.0,16.0,7.0,-0.08,-0.02,-0.0900000000000034,0.1600000000000108,0.9327539868582732,2.3334318525567266,87.85600000000001,85.3605,1.0292348334416974,1,3.780000000000001,2.180000000000007,0,1,0,0
2011-09-02,-0.4600000000000079,-2.480000000000004,-0.18003603,0.4910000000000138,0.3284999999999911,2.1000000000000014,-0.078800000000001,19.0,-3961.0,16.0,44.0,-0.1299999999999999,-0.02,0.1200000000000045,0.2199999999999988,1.746891524966565,2.4040746113301283,88.072,85.3385,1.0320312637320788,1,1.0799999999999983,-0.4399999999999977,0,1,0,1
2011-09-06,3.3500000000000085,-0.4600000000000079,-0.18003603,0.4910000000000138,0.984800000000007,3.0799999999999983,-0.078800000000001,19.0,-3961.0,16.0,44.0,-0.04,-0.02,-2.480000000000004,1.8999999999999917,1.4759505411767777,2.017487755131431,87.816,85.5745,1.0261935506488498,1,-1.2800000000000011,4.719999999999999,0,1,0,0
2011-09-07,-0.2900000000000062,3.3500000000000085,-0.18003603,0.4910000000000138,-0.1946000000000083,-3.6199999999999974,-0.078800000000001,19.0,-3961.0,16.0,44.0,0.0699999999999998,-0.02,-0.4600000000000079,1.6300000000000097,2.095726604306971,2.062813357375897,87.904,86.0755,1.0212429785479027,1,0.4399999999999977,10.02000000000001,0,1,0,0
2011-09-08,-1.8100000000000025,-0.2900000000000062,-0.18003603,0.4910000000000138,0.1463000000000107,0.9399999999999976,-0.078800000000001,19.0,-3961.0,16.0,44.0,-0.0499999999999998,-0.02,3.3500000000000085,-0.0900000000000034,2.1018729742779483,1.9227173752954847,87.952,86.3755,1.0182517033186491,1,0.2399999999999948,6.0,0,1,0,0
2011-09-09,0.9500000000000028,-1.8100000000000025,-0.18003603,0.4910000000000138,0.8352000000000004,4.200000000000003,-0.078800000000001,19.0,-6704.0,16.0,-559.0,-0.07,-0.02,-0.2900000000000062,0.1200000000000045,2.256849574074451,1.9092065036774335,87.614,86.4635,1.0133061927865517,1,-1.690000000000012,1.759999999999991,0,1,0,1
2011-09-12,2.019999999999996,0.9500000000000028,-0.18003603,0.4910000000000138,0.267799999999994,0.0700000000000002,-0.078800000000001,19.0,-6704.0,16.0,-559.0,0.01,-0.02,-1.8100000000000025,-2.480000000000004,1.942374835092348,1.916405626770019,87.962,86.6135,1.0155691664694304,1,1.7399999999999949,3.0,0,1,1,0
2011-09-13,-1.2999999999999972,2.019999999999996,-0.18003603,0.4910000000000138,0.0460999999999955,-1.6800000000000068,-0.078800000000001,19.0,-6704.0,16.0,-559.0,0.06,-0.02,0.9500000000000028,-0.4600000000000079,2.000244984995593,1.8750783141539784,88.806,86.73,1.023936354202698,1,4.219999999999999,2.3299999999999983,0,1,0,0
2011-09-14,0.4900000000000091,-1.2999999999999972,-0.18003603,0.4910000000000138,0.1537000000000006,-2.309999999999995,-0.078800000000001,19.0,-6704.0,16.0,-559.0,0.0299999999999998,-0.02,2.019999999999996,3.3500000000000085,1.5808320593915108,1.877787331717278,88.72,86.84299999999999,1.0216137167071613,1,-0.4300000000000068,2.259999999999991,0,1,0,0
2011-09-15,-1.440000000000012,0.4900000000000091,-0.18003603,0.4910000000000138,-0.3542999999999949,-2.6300000000000026,-0.078800000000001,19.0,-6704.0,16.0,-559.0,0.06,-0.02,-1.2999999999999972,-0.2900000000000062,1.594098491311,1.8702741144436277,88.78999999999999,86.934,1.0213495295281478,1,0.3500000000000085,1.8200000000000072,0,1,0,0
2011-09-16,-2.259999999999991,-1.440000000000012,-0.18003603,0.4910000000000138,0.0460999999999955,-0.9899999999999984,-0.078800000000001,19.0,-7336.0,16.0,664.0,-0.0099999999999997,-0.02,0.4900000000000091,-1.8100000000000025,1.490211394400141,1.4528190382476192,88.934,87.213,1.0197332966415558,1,0.7199999999999989,5.579999999999998,0,1,0,1
2011-09-19,1.2199999999999989,-2.259999999999991,-0.18003603,0.4910000000000138,0.8228000000000009,1.7499999999999964,-0.078800000000001,19.0,-7336.0,16.0,664.0,-0.1100000000000001,-0.02,-1.440000000000012,0.9500000000000028,1.728560094413846,1.5593023912533512,88.43599999999999,87.3815,1.0120677717823563,1,-2.489999999999995,3.3700000000000045,0,1,1,0
2011-09-20,-1.1500000000000057,1.2199999999999989,-0.18003603,0.4910000000000138,-0.055899999999994,0.1300000000000025,-0.078800000000001,19.0,-7336.0,16.0,664.0,-0.02,-0.02,-2.259999999999991,2.019999999999996,1.4521432436230284,1.5143645532037515,87.77799999999999,87.50649999999999,1.003102626662019,1,-3.289999999999992,2.5,0,1,0,0
2011-09-21,-5.47999999999999,-1.1500000000000057,-0.18003603,0.4910000000000138,0.4675999999999902,4.460000000000001,-0.078800000000001,19.0,-7336.0,16.0,664.0,-0.07,-0.02,1.2199999999999989,-1.2999999999999972,1.4370351422286136,1.5275363722088753,87.15,87.5275,0.9956870697780698,0,-3.140000000000001,0.4200000000000017,0,1,0,0
2011-09-22,-0.710000000000008,-5.47999999999999,-0.18003603,0.4910000000000138,1.7297000000000082,4.030000000000001,-0.078800000000001,19.0,-7336.0,16.0,664.0,-0.1599999999999999,-0.02,-1.1500000000000057,0.4900000000000091,2.419921486329667,1.9619954933152797,85.328,87.29249999999999,0.9774952029097576,0,-9.11,-4.699999999999989,0,1,0,0
2011-09-23,0.3900000000000005,-0.710000000000008,-0.18003603,0.4910000000000138,-0.384600000000006,-0.1000000000000014,-0.078800000000001,19.0,1915.0,16.0,9.0,0.1200000000000001,-0.02,-5.47999999999999,-1.440000000000012,2.4702287343482956,1.962421369527692,83.652,87.014,0.961362539361482,0,-8.379999999999995,-5.570000000000007,0,1,0,1
2011-09-26,4.210000000000008,0.3900000000000005,-0.18003603,0.4910000000000138,0.0820000000000078,-2.229999999999997,-0.078800000000001,19.0,1915.0,16.0,9.0,0.0699999999999998,-0.02,-0.710000000000008,-2.259999999999991,2.594750469698384,1.965060599038801,82.506,86.744,0.9511435949460482,0,-5.730000000000004,-5.400000000000006,0,1,1,0
2011-09-27,-3.240000000000009,4.210000000000008,-0.18003603,0.4910000000000138,-0.8739000000000061,-1.3100000000000025,-0.078800000000001,19.0,1915.0,16.0,9.0,0.09,-0.02,0.3900000000000005,1.2199999999999989,3.4724515835357597,2.15775827874062,81.958,86.5895,0.9465119904838346,0,-2.739999999999995,-3.089999999999989,0,1,0,0
2011-09-28,0.9300000000000068,-3.240000000000009,-0.18003603,0.4910000000000138,0.1242000000000018,3.3699999999999974,-0.078800000000001,19.0,1915.0,16.0,9.0,0.0299999999999998,-0.02,4.210000000000008,-1.1500000000000057,3.68247606916868,2.219678971572715,80.99199999999999,86.19149999999999,0.9396750259596364,0,-4.829999999999998,-7.960000000000008,0,1,0,0
2011-09-29,-2.9399999999999977,0.9300000000000068,-0.18003603,0.4910000000000138,0.2805999999999926,-2.239999999999995,-0.078800000000001,19.0,1915.0,16.0,9.0,-0.0399999999999998,-0.02,-3.240000000000009,-5.47999999999999,2.7038639019003976,2.2387639916986153,81.308,85.84450000000001,0.9471544478679472,0,1.5799999999999983,-6.939999999999998,0,1,0,0
2011-09-30,-1.5900000000000034,-2.9399999999999977,-0.18003603,0.4910000000000138,0.6965000000000003,4.119999999999997,-0.078800000000001,19.0,-4679.0,16.0,44.0,-0.07,-0.02,0.9300000000000068,-0.710000000000008,3.0739957709795305,2.308640520443055,81.17800000000001,85.3445,0.9511802166513368,0,-0.6499999999999915,-10.0,0,1,0,1
2011-10-03,-1.9399999999999975,-1.5900000000000034,-0.11637639,0.1529999999999916,0.5130000000000052,2.490000000000002,0.6607000000000056,20.80000000000109,-4679.0,-226.0,44.0,-0.1199999999999998,-0.0099999999999999,-2.9399999999999977,0.3900000000000005,3.117487770625579,2.276824832039012,80.652,84.889,0.9500877616652336,0,-2.6299999999999955,-9.11,0,1,1,0
2011-10-04,4.009999999999991,-1.9399999999999975,-0.11637639,0.1529999999999916,0.4380000000000024,-4.630000000000003,0.6607000000000056,20.80000000000109,-4679.0,-226.0,44.0,0.01,-0.0099999999999999,-1.5900000000000034,4.210000000000008,1.6492513453079334,2.300902511716012,78.896,84.3595,0.9352355099307132,0,-8.780000000000001,-10.58999999999999,0,1,0,0
2011-10-05,2.9099999999999966,4.009999999999991,-0.11637639,0.1529999999999916,-0.6500000000000057,-3.009999999999998,0.6607000000000056,20.80000000000109,-4679.0,-226.0,44.0,0.1099999999999998,-0.0099999999999999,-1.9399999999999975,-3.240000000000009,2.8023258197433054,2.3633568343176155,78.59,83.863,0.9371236421306178,0,-1.5300000000000011,-9.930000000000009,0,1,0,0
2011-10-06,0.3800000000000096,2.9099999999999966,-0.11637639,0.1529999999999916,-0.334699999999998,-1.5399999999999991,0.6607000000000056,20.80000000000109,-4679.0,-226.0,44.0,0.0899999999999998,-0.0099999999999999,4.009999999999991,0.9300000000000068,3.1401831156797178,2.483347221202187,78.67999999999999,83.5265,0.9419764984765312,0,0.4499999999999886,-6.730000000000004,0,1,0,0
2011-10-07,2.4399999999999977,0.3800000000000096,-0.11637639,0.1529999999999916,-0.7192000000000007,-0.0700000000000002,0.6607000000000056,20.80000000000109,1233.0,-226.0,78.0,0.0900000000000003,-0.0099999999999999,2.9099999999999966,-2.9399999999999977,2.652438500700814,2.4631560841198903,79.434,83.2995,0.9535951596348118,0,3.769999999999996,-4.539999999999992,0,1,0,1
2011-10-10,0.4000000000000057,2.4399999999999977,-0.11637639,0.1529999999999916,0.0,-3.1799999999999997,0.6607000000000056,20.80000000000109,1233.0,-226.0,78.0,0.0,-0.0099999999999999,0.3800000000000096,-1.5900000000000034,2.358060643834245,2.52244842417671,80.994,83.147,0.9741061012423778,0,7.799999999999997,-3.049999999999997,0,1,1,0
2011-10-11,-0.2400000000000091,0.4000000000000057,-0.11637639,0.1529999999999916,-0.3306999999999931,-0.1600000000000037,0.6607000000000056,20.80000000000109,1233.0,-226.0,78.0,0.08,-0.0099999999999999,2.4399999999999977,-1.9399999999999975,1.6001781150859338,2.474570191281496,83.022,82.9135,1.001308592689972,1,10.14,-4.6699999999999875,0,1,0,0
2011-10-12,-1.3400000000000034,-0.2400000000000091,-0.11637639,0.1529999999999916,-0.578400000000002,-1.599999999999998,0.6607000000000056,20.80000000000109,1233.0,-226.0,78.0,0.06,-0.0099999999999999,0.4000000000000057,4.009999999999991,1.4004713492249656,2.4618445694662605,84.2,82.733,1.017731739451005,1,5.890000000000001,-3.609999999999999,0,1,0,0
2011-10-13,2.8400000000000034,-1.3400000000000034,-0.11637639,0.1529999999999916,0.3225000000000051,-0.5600000000000023,0.6607000000000056,20.80000000000109,1233.0,-226.0,78.0,-0.0500000000000002,-0.0099999999999999,-0.2400000000000091,2.9099999999999966,1.375979651012328,2.469608108693828,84.52799999999999,82.461,1.0250663950231018,1,1.6400000000000006,-5.440000000000012,0,1,0,0
2011-10-14,-0.4200000000000017,2.8400000000000034,-0.11637639,0.1529999999999916,-0.4487000000000023,-2.460000000000001,0.6607000000000056,20.80000000000109,-4729.0,-226.0,13.0,0.0699999999999998,-0.0099999999999999,-1.3400000000000034,0.3800000000000096,1.7797752667120674,2.54728668855396,85.348,82.40299999999999,1.0357389900853124,1,4.099999999999994,-1.1599999999999966,0,0,0,1
2011-10-17,1.960000000000008,-0.4200000000000017,-0.11637639,0.1529999999999916,0.0544000000000011,5.150000000000002,0.6607000000000056,20.80000000000109,-4729.0,-226.0,13.0,-0.0799999999999996,-0.0099999999999999,2.8400000000000034,2.4399999999999977,1.5769971464780823,2.496288613543165,85.596,82.43700000000001,1.0383201717675314,1,1.2399999999999949,0.6799999999999926,0,1,1,0
2011-10-18,-2.230000000000004,1.960000000000008,-0.11637639,0.1529999999999916,0.3246999999999929,-1.8300000000000016,0.6607000000000056,20.80000000000109,-4729.0,-226.0,13.0,0.0099999999999997,-0.0099999999999999,-0.4200000000000017,0.4000000000000057,1.7584652399180427,2.5201626931608985,86.15599999999999,82.50800000000001,1.0442138944102388,1,2.799999999999997,1.4200000000000017,0,1,0,0
2011-10-19,-0.0400000000000062,-2.230000000000004,-0.11637639,0.1529999999999916,-0.2590000000000003,2.879999999999999,0.6607000000000056,20.80000000000109,-4729.0,-226.0,13.0,-0.0099999999999997,-0.0099999999999999,1.960000000000008,-0.2400000000000091,2.1633816121988336,2.558974095424302,86.31800000000001,82.525,1.0459618297485611,1,0.8100000000000023,0.3400000000000034,0,1,0,0
2011-10-20,1.1200000000000043,-0.0400000000000062,-0.11637639,0.1529999999999916,0.7708999999999975,0.3400000000000034,0.6607000000000056,20.80000000000109,-4729.0,-226.0,13.0,0.02,-0.0099999999999999,-2.230000000000004,-1.3400000000000034,2.010452685342289,2.209133909834111,86.74,82.81400000000001,1.0474074431859346,1,2.109999999999999,5.779999999999987,0,1,0,0
2011-10-21,3.930000000000007,1.1200000000000043,-0.11637639,0.1529999999999916,-0.823599999999999,-3.460000000000001,0.6607000000000056,20.80000000000109,4735.0,-226.0,-15.0,0.0299999999999998,-0.0099999999999999,-0.0400000000000062,2.8400000000000034,1.5981614436595637,2.2034696921470296,86.818,83.19449999999999,1.0435545619001256,1,0.3900000000000005,7.609999999999999,0,1,0,1
