date,oil_diff_target,RealInterestRate,CPI,DollarIndex,VIX,IndustryProduction,CPE,OilInventories,OPECProduction,OilProduction,TermSpread,TreasuryYield,FedFundsRate,oil_diff_lag1,oil_diff_lag5,oil_volatility_5,oil_volatility_20,MA_5,MA_20,MA_ratio,MA_5_gt_MA_20,oil_momentum_5,oil_momentum_20,TermSpread_inversion,vix_high,is_monday,is_friday
2016-02-08,-1.75,0.538738,237.336,114.4351,26.0,99.0445,12884.0,470676.0,35604.168000000005,9186.0,1.09,1.75,0.38,-0.7699999999999996,-2.0399999999999956,1.6040480042692002,1.6808627953649584,30.877999999999997,30.7375,1.0045709638064253,1,-1.91,-3.490000000000002,0,0,1,0
2016-02-09,-0.4200000000000017,0.538738,237.336,114.127,26.54,99.0445,12884.0,470676.0,35604.168000000005,9186.0,1.05,1.74,0.38,-1.1499999999999986,-1.7200000000000024,1.610347788522716,1.679367362086718,30.49,30.5645,0.9975625316952672,0,-1.9399999999999975,-3.460000000000001,0,0,0,0
2016-02-10,-1.349999999999998,0.538738,237.336,114.2877,26.29,99.0445,12884.0,470676.0,35604.168000000005,9186.0,1.0,1.71,0.38,-1.75,2.390000000000001,0.5189894025893028,1.6693124963667862,29.54,30.420499999999997,0.9710557025689912,0,-4.75,-2.8800000000000026,0,0,0,0
2016-02-11,3.129999999999999,0.538738,237.336,114.1845,28.14,99.0445,12884.0,470676.0,35604.168000000005,9186.0,0.99,1.63,0.38,-0.4200000000000017,-0.6600000000000001,0.5143150785267735,1.690344950781223,28.452,30.208999999999996,0.941838524942898,0,-5.439999999999998,-4.23,0,0,0,0
2016-02-12,-0.2699999999999996,0.538738,237.336,114.2992,25.4,99.0445,12884.0,472823.0,35604.168000000005,9135.0,1.03,1.74,0.38,-1.349999999999998,-0.7699999999999996,1.9815700845541648,1.8376057076647592,28.144,30.113999999999997,0.9345819220296208,0,-1.5399999999999991,-1.8999999999999984,0,0,0,1
2016-02-16,1.629999999999999,0.538738,237.336,114.4905,24.11,99.0445,12884.0,472823.0,35604.168000000005,9135.0,1.04,1.78,0.38,3.129999999999999,-1.1499999999999986,1.926400789036383,1.795778675848328,28.012,30.094,0.9308167741077956,0,-0.6600000000000001,-0.3999999999999986,0,0,0,0
2016-02-17,0.0899999999999998,0.538738,237.336,113.8634,22.31,99.0445,12884.0,472823.0,35604.168000000005,9135.0,1.07,1.81,0.38,-0.2699999999999996,-1.75,1.805956810114793,1.817052196336286,28.556,30.204500000000003,0.945422039762287,0,2.719999999999999,2.210000000000001,0,0,0,0
2016-02-18,-1.1799999999999995,0.538738,237.336,113.8897,21.64,99.0445,12884.0,472823.0,35604.168000000005,9135.0,1.04,1.75,0.38,1.629999999999999,-0.4200000000000017,1.7514793747001411,1.7613346464661677,29.202,30.409,0.960307803610773,0,3.2300000000000004,4.09,0,0,0,0
2016-02-19,1.7800000000000011,0.538738,237.336,113.9558,20.53,99.0445,12884.0,476325.0,35604.168000000005,9102.0,1.0,1.76,0.38,0.0899999999999998,-1.349999999999998,1.704053989755019,1.6691554750831317,29.882,30.411,0.9826049784617408,0,3.3999999999999986,0.0399999999999991,0,0,0,1
2016-02-22,0.4699999999999988,0.538738,237.336,113.8232,19.38,99.0445,12884.0,476325.0,35604.168000000005,9102.0,0.99,1.77,0.38,-1.1799999999999995,3.129999999999999,1.270649440246995,1.6178136643728702,30.292,30.376,0.9972346589412696,0,2.0500000000000007,-0.6999999999999993,0,0,1,0
2016-02-23,-1.4899999999999984,0.538738,237.336,114.177,20.98,99.0445,12884.0,476325.0,35604.168000000005,9102.0,0.98,1.74,0.38,1.7800000000000011,-0.2699999999999996,1.2134537486035477,1.5687718125973562,30.85,30.452499999999997,1.0130531155077582,1,2.789999999999999,1.5300000000000011,0,0,0,0
2016-02-24,1.0499999999999972,0.538738,237.336,114.1716,20.72,99.0445,12884.0,476325.0,35604.168000000005,9102.0,1.0,1.75,0.38,0.4699999999999988,1.629999999999999,1.321752624359037,1.597222836511449,30.784,30.493,1.009543173843177,1,-0.3299999999999983,0.8100000000000023,0,0,0,0
2016-02-25,0.25,0.538738,237.336,113.9222,19.11,99.0445,12884.0,476325.0,35604.168000000005,9102.0,0.99,1.71,0.38,-1.4899999999999984,0.0899999999999998,1.4164144873588378,1.483876147477486,30.909999999999997,30.446999999999996,1.0152067527178377,1,0.629999999999999,-0.9200000000000016,0,0,0,0
2016-02-26,1.0900000000000034,0.538738,237.336,114.3708,19.81,99.0445,12884.0,486699.0,35604.168000000005,9077.0,0.96,1.76,0.38,1.0499999999999972,-1.1799999999999995,1.2171359825426245,1.4694596214075983,31.322000000000003,30.369,1.031380684250387,1,2.0599999999999987,-1.5600000000000025,0,0,0,1
2016-02-29,1.6499999999999986,0.538738,237.336,114.2418,20.55,99.0445,12884.0,486699.0,35604.168000000005,9077.0,0.96,1.74,0.38,0.25,1.7800000000000011,1.0510375825820886,1.488409253284577,31.596000000000004,30.322999999999997,1.041981334300696,1,1.370000000000001,-0.9199999999999946,0,0,1,0
2016-03-01,0.1799999999999997,0.55140742,238.08,113.9265,17.7,98.3096,12836.1,486699.0,35764.168000000005,9077.0,0.98,1.83,0.36,1.0900000000000034,0.4699999999999988,1.224254875424231,1.456590376981732,32.106,30.4615,1.053986179275479,1,2.5500000000000007,2.7699999999999996,0,0,0,0
2016-03-02,-0.009999999999998,0.55140742,238.08,113.7965,17.09,98.3096,12836.1,486699.0,35764.168000000005,9077.0,0.99,1.84,0.36,1.6499999999999986,-1.4899999999999984,0.6217555789858275,1.3894083367807262,32.95,30.695,1.073464733669979,1,4.219999999999999,4.670000000000002,0,0,0,0
2016-03-03,1.3499999999999943,0.55140742,238.08,113.2482,16.7,98.3096,12836.1,486699.0,35764.168000000005,9077.0,0.98,1.83,0.36,0.1799999999999997,1.0499999999999972,0.7086042619121066,1.2936983907834871,33.582,30.8085,1.0900238570524368,1,3.1600000000000037,2.270000000000003,0,0,0,0
2016-03-04,1.990000000000002,0.55140742,238.08,112.6387,16.86,98.3096,12836.1,490843.0,35764.168000000005,9078.0,1.0,1.88,0.36,-0.009999999999998,0.25,0.7307667206434619,1.3084357876970154,34.434,31.0225,1.1099685711983236,1,4.259999999999998,4.279999999999998,0,0,0,1
2016-03-07,-1.2299999999999969,0.55140742,238.08,112.6219,17.35,98.3096,12836.1,490843.0,35764.168000000005,9078.0,1.0,1.91,0.36,1.3499999999999943,1.0900000000000034,0.8961696268006412,1.344249350302788,35.466,31.3745,1.130408452724346,1,5.159999999999997,7.039999999999999,0,0,1,0
2016-03-08,0.9499999999999956,0.55140742,238.08,112.8465,18.67,98.3096,12836.1,490843.0,35764.168000000005,9078.0,0.95,1.83,0.36,1.990000000000002,1.6499999999999986,1.2538261442480765,1.3490643931414463,35.922000000000004,31.722499999999997,1.1323823784380174,1,2.280000000000001,6.960000000000001,0,0,0,0
2016-03-09,0.1500000000000056,0.55140742,238.08,112.4268,18.34,98.3096,12836.1,490843.0,35764.168000000005,9078.0,1.0,1.9,0.36,-1.2299999999999969,0.1799999999999997,1.2587295182047638,1.2602384903785362,36.532,32.2055,1.1343404076943375,1,3.049999999999997,9.659999999999997,0,0,0,0
2016-03-10,0.7399999999999949,0.55140742,238.08,112.4191,18.05,98.3096,12836.1,490843.0,35764.168000000005,9078.0,1.0,1.93,0.36,0.9499999999999956,-0.009999999999998,1.240935131261903,1.2450968045222714,37.174,32.717,1.1362288718403275,1,3.210000000000001,10.230000000000004,0,0,0,0
2016-03-11,-1.3099999999999952,0.55140742,238.08,111.741,16.5,98.3096,12836.1,492160.0,35764.168000000005,9068.0,1.01,1.98,0.36,0.1500000000000056,1.3499999999999943,1.1825396399275578,1.1658220501567005,37.694,33.333000000000006,1.130831308313083,1,2.6000000000000014,12.319999999999997,0,0,0,1
2016-03-14,-0.8800000000000026,0.55140742,238.08,112.1688,16.92,98.3096,12836.1,492160.0,35764.168000000005,9068.0,1.0,1.97,0.36,0.7399999999999949,1.990000000000002,1.0728000745712098,1.081599205854579,37.554,33.727,1.113469920241943,1,-0.6999999999999957,7.880000000000003,0,0,1,0
2016-03-15,2.109999999999999,0.55140742,238.08,112.5545,16.84,98.3096,12836.1,492160.0,35764.168000000005,9068.0,0.99,1.97,0.36,-1.3099999999999952,-1.2299999999999969,0.9922953189449178,1.109548390823465,37.484,34.090500000000006,1.0995438611930008,1,-0.3500000000000014,7.27,0,0,0,0
2016-03-16,1.740000000000002,0.55140742,238.08,112.7759,14.99,98.3096,12836.1,492160.0,35764.168000000005,9068.0,1.07,1.94,0.36,-0.8800000000000026,0.9499999999999956,1.358443962775056,1.1430700811963843,37.646,34.477999999999994,1.0918846800858522,1,0.8100000000000023,7.75,0,0,0,0
2016-03-17,-0.7000000000000028,0.55140742,238.08,110.445,14.44,98.3096,12836.1,492160.0,35764.168000000005,9068.0,1.04,1.91,0.36,2.109999999999999,0.1500000000000056,1.5301797280058311,1.1794334054514184,38.126,34.948,1.0909351035824653,1,2.3999999999999986,9.400000000000002,0,0,0,0
2016-03-18,0.4399999999999977,0.55140742,238.08,110.4002,14.02,98.3096,12836.1,501517.0,35764.168000000005,9038.0,1.04,1.88,0.36,1.740000000000002,0.7399999999999949,1.6028006738206726,1.1485707365426383,38.318,35.44199999999999,1.081146662152249,1,0.9600000000000009,9.88,0,0,0,1
2016-03-21,1.5400000000000065,0.55140742,238.08,110.737,13.79,98.3096,12836.1,501517.0,35764.168000000005,9038.0,1.05,1.92,0.36,-0.7000000000000028,-1.3099999999999952,1.3664625863886677,1.107971593783691,38.86,35.86900000000001,1.0833867685187764,1,2.7099999999999937,8.539999999999996,0,0,1,0
2016-03-22,-3.1700000000000017,0.55140742,238.08,110.7877,14.17,98.3096,12836.1,501517.0,35764.168000000005,9038.0,1.03,1.94,0.36,0.4399999999999977,-0.8800000000000026,1.1479895469907413,1.1356448434815831,39.886,36.3495,1.0972915720986534,1,5.130000000000003,9.610000000000005,0,0,0,0
2016-03-23,-0.1400000000000005,0.55140742,238.08,111.5473,14.94,98.3096,12836.1,501517.0,35764.168000000005,9038.0,1.01,1.88,0.36,1.5400000000000065,2.109999999999999,2.0079342618721387,1.3338952653590774,39.856,36.745999999999995,1.0846350623197083,1,-0.1499999999999985,7.93,0,0,0,0
2016-03-24,-0.1499999999999985,0.55140742,238.08,111.816,14.74,98.3096,12836.1,501517.0,35764.168000000005,9038.0,1.02,1.91,0.36,-3.1700000000000017,1.740000000000002,1.7535335753842891,1.3297451279336028,39.45,37.083000000000006,1.0638297872340423,1,-2.030000000000001,6.740000000000002,0,0,0,0
2016-03-28,-1.0800000000000054,0.55140742,238.08,111.3578,15.24,98.3096,12836.1,503816.0,35764.168000000005,9022.0,1.0,1.89,0.36,-0.1400000000000005,-0.7000000000000028,1.7477213736748798,1.3341234062701584,39.154,37.4,1.0468983957219251,1,-1.4799999999999969,6.340000000000003,0,0,1,0
2016-03-29,0.0,0.55140742,238.08,111.3736,13.82,98.3096,12836.1,503816.0,35764.168000000005,9022.0,1.03,1.81,0.36,-0.1499999999999985,0.4399999999999977,1.7196656651803024,1.3560091406305783,38.554,37.60850000000001,1.0251405932169588,1,-3.0,4.169999999999995,0,0,0,0
2016-03-30,0.0300000000000011,0.55140742,238.08,110.2301,13.56,98.3096,12836.1,503816.0,35764.168000000005,9022.0,1.07,1.83,0.36,-1.0800000000000054,1.5400000000000065,1.3355785263323172,1.3132098080657166,37.646,37.7345,0.9976546661543152,0,-4.540000000000006,2.519999999999996,0,0,0,0
2016-03-31,-1.5799999999999983,0.55140742,238.08,109.9191,13.95,98.3096,12836.1,503816.0,35764.168000000005,9022.0,1.05,1.78,0.36,0.0,-3.1700000000000017,0.4610531422732131,1.3133135072864546,37.378,37.852999999999994,0.987451456951893,0,-1.3400000000000034,2.3699999999999974,0,0,0,0
2016-04-01,-1.0600000000000025,0.34527268,238.992,110.2977,13.1,98.6421,12870.2,498598.0,35987.168000000005,9008.0,1.03,1.79,0.37,0.0300000000000011,-0.1400000000000005,0.7315258026891481,1.367213839971832,36.822,37.892999999999994,0.9717362045760431,0,-2.780000000000001,0.7999999999999972,0,0,0,1
2016-04-04,0.2200000000000059,0.34527268,238.992,110.3987,14.12,98.6421,12870.2,498598.0,35987.168000000005,9008.0,1.03,1.78,0.37,-1.5799999999999983,-0.1499999999999985,0.7183453208589878,1.351795978844829,36.084,37.8125,0.954287603305785,0,-3.690000000000005,-1.6099999999999994,0,0,1,0
2016-04-05,3.219999999999999,0.34527268,238.992,110.9478,15.42,98.6421,12870.2,498598.0,35987.168000000005,9008.0,1.01,1.73,0.37,-1.0600000000000025,-1.0800000000000054,0.7948081529526502,1.264211424689631,35.606,37.6435,0.945873789631676,0,-2.3899999999999935,-3.3799999999999955,0,0,0,0
2016-04-06,-0.4400000000000048,0.34527268,238.992,110.5347,14.09,98.6421,12870.2,498598.0,35987.168000000005,9008.0,1.03,1.76,0.37,0.2200000000000059,0.0,1.8641298238051984,1.4461537917779288,35.772000000000006,37.697,0.9489349285089,0,0.8300000000000054,1.0700000000000005,0,0,0,0
2016-04-07,2.440000000000005,0.34527268,238.992,110.8876,16.16,98.6421,12870.2,498598.0,35987.168000000005,9008.0,1.0,1.7,0.37,3.219999999999999,0.0300000000000011,1.884441561842659,1.4341526014377006,35.844,37.681,0.951248639898092,0,0.3599999999999994,-0.3200000000000003,0,0,0,0
2016-04-08,0.7199999999999989,0.34527268,238.992,110.4213,15.36,98.6421,12870.2,505232.0,35987.168000000005,8977.0,1.02,1.72,0.37,-0.4400000000000048,-1.5799999999999983,1.860827772793605,1.5359080119110748,36.720000000000006,37.7795,0.9719556902552974,0,4.380000000000003,1.9699999999999989,0,0,0,1
2016-04-11,1.6599999999999966,0.34527268,238.992,109.9758,16.26,98.6421,12870.2,505232.0,35987.168000000005,8977.0,1.03,1.73,0.37,2.440000000000005,-1.0600000000000025,1.5405583403428786,1.5354748108441378,37.952,37.876999999999995,1.0019800934604115,1,6.160000000000004,1.9500000000000028,0,0,1,0
2016-04-12,-0.4199999999999946,0.34527268,238.992,109.816,14.85,98.6421,12870.2,505232.0,35987.168000000005,8977.0,1.05,1.79,0.37,0.7199999999999989,0.2200000000000059,1.4350609743143348,1.535805634632332,39.471999999999994,38.123000000000005,1.0353854628439525,1,7.599999999999994,4.919999999999995,0,0,0,0
2016-04-13,-0.25,0.34527268,238.992,110.1436,13.84,98.6421,12870.2,505232.0,35987.168000000005,8977.0,1.02,1.77,0.37,1.6599999999999966,3.219999999999999,1.270952398793914,1.5214324967297308,40.264,38.392,1.0487601583663264,1,3.960000000000001,5.380000000000003,0,0,0,0
2016-04-14,-1.0500000000000045,0.34527268,238.992,110.1691,13.72,98.6421,12870.2,505232.0,35987.168000000005,8977.0,1.03,1.8,0.37,-0.4199999999999946,-0.4400000000000048,1.2269881825021791,1.4614697000658363,41.094,38.543,1.0661858184365514,1,4.150000000000006,3.020000000000003,0,0,0,0
2016-04-15,-0.6599999999999966,0.34527268,238.992,110.1933,13.62,98.6421,12870.2,507312.0,35987.168000000005,8953.0,1.02,1.76,0.37,-0.25,2.440000000000005,1.0639877818847356,1.4347245288501238,41.226,38.5545,1.0692915223903825,1,0.6599999999999966,0.2299999999999968,0,0,0,1
2016-04-18,1.1400000000000006,0.34527268,238.992,109.9892,13.35,98.6421,12870.2,507312.0,35987.168000000005,8953.0,1.03,1.78,0.37,-1.0500000000000045,0.7199999999999989,1.0522499703017336,1.4337080191623832,41.08200000000001,38.568,1.0651835718730556,1,-0.7199999999999989,0.2700000000000031,0,0,1,0
2016-04-19,1.8399999999999963,0.34527268,238.992,109.2782,13.24,98.6421,12870.2,507312.0,35987.168000000005,8953.0,1.02,1.79,0.37,-0.6599999999999966,1.6599999999999966,0.8320276437715294,1.4530812090175822,40.834,38.616499999999995,1.0574236401538204,1,-1.2399999999999949,0.970000000000006,0,0,0,0
2016-04-20,0.4600000000000008,0.34527268,238.992,109.3926,13.28,98.6421,12870.2,507312.0,35987.168000000005,8953.0,1.05,1.85,0.37,1.1400000000000006,-0.4199999999999946,1.2326516133928518,1.470729410870673,41.038,38.68,1.0609617373319544,1,1.019999999999996,1.269999999999996,0,0,0,0
2016-04-21,-0.4200000000000017,0.34527268,238.992,109.8533,13.95,98.6421,12870.2,507312.0,35987.168000000005,8953.0,1.06,1.88,0.37,1.8399999999999963,-0.25,1.207923838658713,1.2595049152658926,41.384,38.925,1.0631727681438663,1,1.7299999999999969,4.899999999999999,0,0,0,0
2016-04-22,-1.0899999999999963,0.34527268,238.992,110.2331,13.22,98.6421,12870.2,509311.0,35987.168000000005,8938.0,1.05,1.89,0.37,0.4600000000000008,-1.0500000000000045,1.048198454492277,1.2655512632841055,41.856,39.15599999999999,1.0689549494330373,1,2.359999999999999,4.619999999999997,0,0,0,1
2016-04-25,0.8500000000000014,0.34527268,238.992,110.1865,14.08,98.6421,12870.2,509311.0,35987.168000000005,8938.0,1.06,1.91,0.37,-0.4200000000000017,-0.6599999999999966,1.174342369158159,1.2974971858807312,42.242,39.34,1.073767158108795,1,1.9299999999999995,3.68,0,0,1,0
2016-04-26,2.769999999999996,0.34527268,238.992,109.7496,13.96,98.6421,12870.2,509311.0,35987.168000000005,8938.0,1.08,1.94,0.37,-1.0899999999999963,1.1400000000000006,1.1342706907965123,1.2700206173212494,42.57,39.6205,1.0744437854141164,1,1.6400000000000006,5.6100000000000065,0,0,0,0
2016-04-27,0.740000000000002,0.34527268,238.992,109.8483,13.77,98.6421,12870.2,509311.0,35987.168000000005,8938.0,1.04,1.87,0.37,0.8500000000000014,1.8399999999999963,1.470588317647055,1.3837664086413588,43.084,40.0395,1.0760374130546086,1,2.5700000000000003,8.380000000000003,0,0,0,0
2016-04-28,-0.0500000000000042,0.34527268,238.992,109.2148,15.22,98.6421,12870.2,509311.0,35987.168000000005,8938.0,1.06,1.84,0.37,2.769999999999996,0.4600000000000008,1.4733465308609497,1.382368200627191,43.654,40.494,1.078036252284289,1,2.8500000000000014,9.090000000000003,0,0,0,0
2016-04-29,-1.2299999999999969,0.34527268,238.992,108.8274,15.7,98.6421,12870.2,512095.0,35987.168000000005,8825.0,1.06,1.83,0.37,0.740000000000002,-0.4200000000000017,1.41949991194082,1.303965207801914,44.298,41.025,1.079780621572212,1,3.219999999999999,10.619999999999996,0,0,0,1
2016-05-02,-1.1000000000000014,0.41364983,239.557,108.671,14.68,98.4184,12891.2,512095.0,35887.168000000005,8825.0,1.08,1.88,0.37,-0.0500000000000042,-1.0899999999999963,1.462969582732326,1.3153861750351783,44.914,41.5475,1.0810277393344967,1,3.0799999999999983,10.450000000000005,0,0,1,0
2016-05-03,0.1200000000000045,0.41364983,239.557,109.3613,15.6,98.4184,12891.2,512095.0,35887.168000000005,8825.0,1.06,1.81,0.37,-1.2299999999999969,0.8500000000000014,1.634818032687429,1.3635953829567795,45.14,42.004000000000005,1.0746595562327397,1,1.1299999999999957,9.129999999999995,0,0,0,0
2016-05-04,0.5599999999999952,0.41364983,239.557,109.9952,16.05,98.4184,12891.2,512095.0,35887.168000000005,8825.0,1.04,1.79,0.37,-1.1000000000000014,2.769999999999996,0.8404344114801596,1.1992158622243625,44.836,42.3055,1.059814917682098,1,-1.519999999999996,6.030000000000001,0,0,0,0
2016-05-05,0.25,0.41364983,239.557,110.2417,15.91,98.4184,12891.2,512095.0,35887.168000000005,8825.0,1.04,1.76,0.37,0.1200000000000045,0.740000000000002,0.7866701977321877,1.1874620215533516,44.495999999999995,42.657,1.043111329910683,1,-1.7000000000000028,7.030000000000001,0,0,0,0
2016-05-06,-1.1299999999999957,0.41364983,239.557,110.3801,14.72,98.4184,12891.2,508487.0,35887.168000000005,8802.0,1.05,1.79,0.37,0.5599999999999952,-0.0500000000000042,0.8248333164949145,1.0809333199162914,44.215999999999994,42.899,1.0307000163173965,1,-1.3999999999999986,4.839999999999996,0,0,0,1
2016-05-09,1.2299999999999969,0.41364983,239.557,110.9466,14.57,98.4184,12891.2,508487.0,35887.168000000005,8802.0,1.05,1.77,0.37,0.25,-1.2299999999999969,0.7967747485958621,1.1164486694778848,43.956,43.0485,1.0210808738980452,1,-1.2999999999999972,2.990000000000002,0,0,1,0
2016-05-10,1.5300000000000011,0.41364983,239.557,110.8225,13.63,98.4184,12891.2,508487.0,35887.168000000005,8802.0,1.05,1.77,0.37,-1.1299999999999957,-1.1000000000000014,0.8614116321480666,1.089647939280821,44.162,43.1765,1.0228249163318008,1,1.0300000000000011,2.5600000000000023,0,0,0,0
2016-05-11,0.4299999999999997,0.41364983,239.557,110.2806,14.69,98.4184,12891.2,508487.0,35887.168000000005,8802.0,0.99,1.73,0.37,1.2299999999999969,0.1200000000000045,1.0387588748116654,1.124710372074795,44.65,43.402,1.0287544352794802,1,2.4399999999999977,4.509999999999998,0,0,0,0
2016-05-12,-0.4200000000000017,0.41364983,239.557,110.6935,14.41,98.4184,12891.2,508487.0,35887.168000000005,8802.0,0.99,1.75,0.37,1.5300000000000011,0.5599999999999952,1.0381329394639194,1.1198471465244442,45.112,43.6615,1.033221488038661,1,2.3100000000000023,5.189999999999998,0,0,0,0
2016-05-13,1.5,0.41364983,239.557,111.2521,15.04,98.4184,12891.2,509797.0,35887.168000000005,8791.0,0.95,1.71,0.37,0.4299999999999997,0.25,1.1128881345400348,1.0895237974744514,45.440000000000005,43.9525,1.0338433536203857,1,1.6400000000000006,5.82,0,0,0,1
2016-05-16,0.5700000000000003,0.41364983,239.557,111.1217,14.68,98.4184,12891.2,509797.0,35887.168000000005,8791.0,0.96,1.75,0.37,-0.4200000000000017,-1.1299999999999957,0.83942242047732,1.0973216196002415,46.294,44.3515,1.043797842237579,1,4.269999999999996,7.979999999999997,0,0,1,0
2016-05-17,-0.1700000000000017,0.41364983,239.557,111.0867,15.57,98.4184,12891.2,509797.0,35887.168000000005,8791.0,0.94,1.76,0.37,1.5,1.2299999999999969,0.8171107636055244,1.0843891076740384,47.016000000000005,44.722,1.0512946648182104,1,3.609999999999999,7.409999999999997,0,0,0,0
2016-05-18,0.0399999999999991,0.41364983,239.557,111.4995,15.95,98.4184,12891.2,509797.0,35887.168000000005,8791.0,0.97,1.87,0.37,0.5700000000000003,1.5300000000000011,0.7475760830845265,1.0329518254421175,47.398,44.992,1.0534761735419629,1,1.9099999999999968,5.399999999999999,0,0,0,0
2016-05-19,-0.4899999999999949,0.41364983,239.557,112.2331,16.33,98.4184,12891.2,509797.0,35887.168000000005,8791.0,0.96,1.85,0.37,-0.1700000000000017,0.4299999999999997,0.7615313519481669,1.033155106305052,47.702,45.241,1.054397559735638,1,1.519999999999996,4.979999999999997,0,0,0,0
2016-05-20,0.4499999999999957,0.41364983,239.557,112.1822,15.2,98.4184,12891.2,505571.0,35887.168000000005,8767.0,0.96,1.85,0.37,0.0399999999999991,-0.4200000000000017,0.7786205751198719,1.0356562882387252,47.992,45.48649999999999,1.0550822771591573,1,1.4500000000000028,4.910000000000004,0,0,0,1
2016-05-23,-0.0799999999999983,0.41364983,239.557,112.284,15.82,98.4184,12891.2,505571.0,35887.168000000005,8767.0,0.93,1.84,0.37,-0.4899999999999949,1.5,0.437607129740821,0.987254966268109,48.072,45.809,1.049400772773909,1,0.3999999999999986,6.449999999999996,0,0,1,0
2016-05-24,1.0600000000000025,0.41364983,239.557,112.2912,14.42,98.4184,12891.2,505571.0,35887.168000000005,8767.0,0.94,1.86,0.37,0.4499999999999957,0.5700000000000003,0.3416869912653971,0.9829943513249884,48.022,46.085,1.042031029619182,1,-0.25,5.519999999999996,0,0,0,0
2016-05-25,-0.1000000000000014,0.41364983,239.557,112.2001,13.9,98.4184,12891.2,505571.0,35887.168000000005,8767.0,0.95,1.87,0.37,-0.0799999999999983,-0.1700000000000017,0.587817999043922,0.8145936991757522,48.218,46.2755,1.0419768560037168,1,0.980000000000004,3.8100000000000023,0,0,0,0
2016-05-26,0.3599999999999994,0.41364983,239.557,111.8979,13.43,98.4184,12891.2,505571.0,35887.168000000005,8767.0,0.96,1.83,0.37,1.0600000000000025,0.0399999999999991,0.6003082541494831,0.806384229952312,48.386,46.42399999999999,1.0422626227813203,1,0.8400000000000034,2.969999999999999,0,0,0,0
2016-05-27,-0.259999999999998,0.41364983,239.557,112.0822,13.12,98.4184,12891.2,504205.0,35887.168000000005,8735.0,0.95,1.85,0.37,-0.1000000000000014,-0.4899999999999949,0.4745734927279463,0.8062838732174419,48.724,46.593,1.045736484021205,1,1.6899999999999975,3.3800000000000026,0,0,0,1
2016-05-31,-0.0300000000000011,0.41364983,239.557,112.4276,14.19,98.4184,12891.2,504205.0,35887.168000000005,8735.0,0.97,1.84,0.37,0.3599999999999994,0.4499999999999957,0.535051399400097,0.7445088455167107,48.92,46.810500000000005,1.0450646756603752,1,0.980000000000004,4.350000000000001,0,0,0,0
2016-06-01,0.0700000000000002,0.51909852,240.222,112.462,14.2,98.8833,12948.6,504205.0,36309.168000000005,8735.0,0.94,1.85,0.38,-0.259999999999998,-0.0799999999999983,0.5290368607195557,0.6805485403624544,49.126,47.0815,1.0434246997228211,1,1.0300000000000011,5.420000000000002,0,0,0,0
2016-06-02,-0.4500000000000028,0.51909852,240.222,112.4564,13.63,98.8833,12948.6,504205.0,36309.168000000005,8735.0,0.92,1.81,0.38,-0.0300000000000011,1.0600000000000025,0.2305862094748978,0.6812239372126999,49.134,47.35,1.037676874340021,1,0.0399999999999991,5.369999999999997,0,0,0,0
2016-06-03,1.0200000000000031,0.51909852,240.222,111.4451,13.47,98.8833,12948.6,501844.0,36309.168000000005,8745.0,0.93,1.71,0.38,0.0700000000000002,-0.1000000000000014,0.3107571399018886,0.6957585788188271,49.072,47.568,1.0316178943827785,1,-0.3100000000000023,4.359999999999999,0,0,0,1
2016-06-06,0.6599999999999966,0.51909852,240.222,111.2295,13.65,98.8833,12948.6,501844.0,36309.168000000005,8745.0,0.93,1.73,0.38,-0.4500000000000028,0.3599999999999994,0.5682868993739022,0.7185531881569523,49.142,47.8245,1.027548641386737,1,0.3500000000000014,5.130000000000003,0,0,1,0
2016-06-07,0.8599999999999994,0.51909852,240.222,110.8378,14.05,98.8833,12948.6,501844.0,36309.168000000005,8745.0,0.94,1.72,0.38,1.0200000000000031,-0.259999999999998,0.5834637949350442,0.6444205883868367,49.396,48.1705,1.0254408818675331,1,1.269999999999996,6.919999999999995,0,0,0,0
2016-06-08,-0.7099999999999937,0.51909852,240.222,110.1916,14.08,98.8833,12948.6,501844.0,36309.168000000005,8745.0,0.93,1.71,0.38,0.6599999999999966,-0.0300000000000011,0.6103032033342142,0.62265032004539,49.828,48.498000000000005,1.027423811291187,1,2.1599999999999966,6.549999999999997,0,0,0,0
2016-06-09,-1.4299999999999995,0.51909852,240.222,110.6168,14.64,98.8833,12948.6,501844.0,36309.168000000005,8745.0,0.91,1.68,0.38,0.8599999999999994,0.0700000000000002,0.7970759060465947,0.5958494599706898,50.104,48.7135,1.028544448664128,1,1.3800000000000026,4.310000000000002,0,0,0,0
2016-06-10,-0.2000000000000028,0.51909852,240.222,111.1027,17.03,98.8833,12948.6,500911.0,36309.168000000005,8716.0,0.91,1.64,0.38,-0.7099999999999937,-0.4500000000000028,1.0877269878053035,0.6971511578145012,50.184000000000005,48.836,1.0276025882545663,1,0.4000000000000057,2.450000000000003,0,0,0,1
2016-06-13,-0.3999999999999986,0.51909852,240.222,111.5036,20.97,98.8833,12948.6,500911.0,36309.168000000005,8716.0,0.89,1.62,0.38,-1.4299999999999995,1.0200000000000031,0.9525912029826844,0.6898380816882776,50.02,48.9695,1.0214521283656153,1,-0.8200000000000003,2.6700000000000017,0,0,1,0
